Tempo_s,Ciclo_CPU,Referencia_Motor,Vel_Real
10688912.0,37.84,750.0,702.0
10691224.0,37.84,750.0,702.0
10693500.0,37.84,750.0,702.0
10695816.0,37.84,750.0,702.0
10698092.0,37.84,750.0,702.0
10700404.0,37.84,750.0,702.0
10702680.0,37.84,750.0,702.0
10704996.0,37.84,750.0,702.0
10707272.0,37.84,750.0,702.0
10709584.0,37.84,750.0,702.0
10711868.0,37.84,750.0,702.0
10714176.0,37.84,750.0,702.0
10716452.0,37.84,750.0,702.0
10718764.0,37.84,750.0,702.0
10721040.0,37.84,750.0,702.0
10723360.0,37.84,750.0,702.0
10725632.0,37.84,750.0,702.0
10727944.0,37.84,750.0,702.0
10730220.0,37.84,750.0,702.0
10732536.0,37.84,750.0,702.0
10734904.0,37.84,750.0,720.0
10737124.0,37.84,750.0,720.0
10739400.0,37.84,750.0,720.0
10741716.0,37.84,750.0,720.0
10743992.0,37.84,750.0,720.0
10746304.0,37.84,750.0,720.0
10748580.0,37.84,750.0,720.0
10750896.0,37.84,750.0,720.0
10753172.0,37.84,750.0,720.0
10755484.0,37.84,750.0,720.0
10757760.0,37.84,750.0,720.0
10760076.0,37.84,750.0,720.0
10762352.0,37.84,750.0,720.0
10764664.0,37.84,750.0,720.0
10766940.0,37.84,750.0,720.0
10769256.0,37.84,750.0,720.0
10771532.0,37.84,750.0,720.0
10773844.0,37.84,750.0,720.0
10776120.0,37.84,750.0,720.0
10778436.0,37.84,750.0,720.0
10780712.0,37.84,750.0,720.0
10783024.0,37.84,750.0,720.0
10785492.0,38.55,750.0,737.0
10787616.0,38.55,750.0,737.0
10789896.0,38.55,750.0,737.0
10792204.0,38.55,750.0,737.0
10794480.0,38.55,750.0,737.0
10796796.0,38.55,750.0,737.0
10799072.0,38.55,750.0,737.0
10801384.0,38.55,750.0,737.0
10803660.0,38.55,750.0,737.0
10805976.0,38.55,750.0,737.0
10808252.0,38.55,750.0,737.0
10810564.0,38.55,750.0,737.0
10812840.0,38.55,750.0,737.0
10815156.0,38.55,750.0,737.0
10817432.0,38.55,750.0,737.0
10819744.0,38.55,750.0,737.0
10822020.0,38.55,750.0,737.0
10824336.0,38.55,750.0,737.0
10826612.0,38.55,750.0,737.0
10828924.0,38.55,750.0,737.0
10831200.0,38.55,750.0,737.0
10833516.0,38.55,750.0,737.0
10835888.0,38.55,750.0,805.0
10838104.0,38.55,750.0,805.0
10840388.0,38.55,750.0,805.0
10842696.0,38.55,750.0,805.0
10844972.0,38.55,750.0,805.0
10847288.0,38.55,750.0,805.0
10849560.0,38.55,750.0,805.0
10851876.0,38.55,750.0,805.0
10854152.0,38.55,750.0,805.0
10856472.0,38.55,750.0,805.0
10858740.0,38.55,750.0,805.0
10861056.0,38.55,750.0,805.0
10863332.0,38.55,750.0,805.0
10865644.0,38.55,750.0,805.0
10867920.0,38.55,750.0,805.0
10870236.0,38.55,750.0,805.0
10872512.0,38.55,750.0,805.0
10874824.0,38.55,750.0,805.0
10877100.0,38.55,750.0,805.0
10879416.0,38.55,750.0,805.0
10881692.0,38.55,750.0,805.0
10884004.0,38.55,750.0,805.0
10886476.0,37.13,750.0,754.0
10888596.0,37.13,750.0,754.0
10890872.0,37.13,750.0,754.0
10893184.0,37.13,750.0,754.0
10895468.0,37.13,750.0,754.0
10897776.0,37.13,750.0,754.0
10900052.0,37.13,750.0,754.0
10902364.0,37.13,750.0,754.0
10904640.0,37.13,750.0,754.0
10906956.0,37.13,750.0,754.0
10909232.0,37.13,750.0,754.0
10911544.0,37.13,750.0,754.0
10913828.0,37.13,750.0,754.0
10916136.0,37.13,750.0,754.0
10918412.0,37.13,750.0,754.0
10920724.0,37.13,750.0,754.0
10923000.0,37.13,750.0,754.0
10925316.0,37.13,750.0,754.0
10927600.0,37.13,750.0,754.0
10929904.0,37.13,750.0,754.0
10932180.0,37.13,750.0,754.0
10934496.0,37.13,750.0,754.0
10936868.0,37.13,750.0,788.0
10939084.0,37.13,750.0,788.0
10941360.0,37.13,750.0,788.0
10943676.0,37.13,750.0,788.0
10945952.0,37.13,750.0,788.0
10948264.0,37.13,750.0,788.0
10950540.0,37.13,750.0,788.0
10952856.0,37.13,750.0,788.0
10955132.0,37.13,750.0,788.0
10957452.0,37.13,750.0,788.0
10959720.0,37.13,750.0,788.0
10962036.0,37.13,750.0,788.0
10964312.0,37.13,750.0,788.0
10966624.0,37.13,750.0,788.0
10968900.0,37.13,750.0,788.0
10971216.0,37.13,750.0,788.0
10973492.0,37.13,750.0,788.0
10975804.0,37.13,750.0,788.0
10978080.0,37.13,750.0,788.0
10980400.0,37.13,750.0,788.0
10982672.0,37.13,750.0,788.0
10984984.0,37.13,750.0,788.0
10987456.0,36.55,750.0,788.0
10989580.0,36.55,750.0,788.0
10991852.0,36.55,750.0,788.0
10994164.0,36.55,750.0,788.0
10996440.0,36.55,750.0,788.0
10998756.0,36.55,750.0,788.0
11001032.0,36.55,750.0,788.0
11003344.0,36.55,750.0,788.0
11005620.0,36.55,750.0,788.0
11007936.0,36.55,750.0,788.0
11010212.0,36.55,750.0,788.0
11012524.0,36.55,750.0,788.0
11014800.0,36.55,750.0,788.0
11017116.0,36.55,750.0,788.0
11019392.0,36.55,750.0,788.0
11021704.0,36.55,750.0,788.0
11023980.0,36.55,750.0,788.0
11026296.0,36.55,750.0,788.0
11028572.0,36.55,750.0,788.0
11030884.0,36.55,750.0,788.0
11033160.0,36.55,750.0,788.0
11035476.0,36.55,750.0,788.0
11037848.0,36.55,750.0,788.0
11040064.0,36.55,750.0,788.0
11042340.0,36.55,750.0,788.0
11044656.0,36.55,750.0,788.0
11046936.0,36.55,750.0,788.0
11049244.0,36.55,750.0,788.0
11051520.0,36.55,750.0,788.0
11053836.0,36.55,750.0,788.0
11056112.0,36.55,750.0,788.0
11058424.0,36.55,750.0,788.0
11060700.0,36.55,750.0,788.0
11063016.0,36.55,750.0,788.0
11065292.0,36.55,750.0,788.0
11067604.0,36.55,750.0,788.0
11069880.0,36.55,750.0,788.0
11072200.0,36.55,750.0,788.0
11074472.0,36.55,750.0,788.0
11076784.0,36.55,750.0,788.0
11079060.0,36.55,750.0,788.0
11081376.0,36.55,750.0,788.0
11083652.0,36.55,750.0,788.0
11085964.0,36.55,750.0,788.0
11088436.0,35.88,750.0,822.0
11090556.0,35.88,750.0,822.0
11092832.0,35.88,750.0,822.0
11095144.0,35.88,750.0,822.0
11097428.0,35.88,750.0,822.0
11099736.0,35.88,750.0,822.0
11102012.0,35.88,750.0,822.0
11104324.0,35.88,750.0,822.0
11106600.0,35.88,750.0,822.0
11108916.0,35.88,750.0,822.0
11111192.0,35.88,750.0,822.0
11113512.0,35.88,750.0,822.0
11115780.0,35.88,750.0,822.0
11118096.0,35.88,750.0,822.0
11120380.0,35.88,750.0,822.0
11122684.0,35.88,750.0,822.0
11124960.0,35.88,750.0,822.0
11127276.0,35.88,750.0,822.0
11129552.0,35.88,750.0,822.0
11131864.0,35.88,750.0,822.0
11134140.0,35.88,750.0,822.0
11136456.0,35.88,750.0,822.0
11138828.0,35.88,750.0,737.0
11141044.0,35.88,750.0,737.0
11143320.0,35.88,750.0,737.0
11145636.0,35.88,750.0,737.0
11147912.0,35.88,750.0,737.0
11150224.0,35.88,750.0,737.0
11152500.0,35.88,750.0,737.0
11154816.0,35.88,750.0,737.0
11157092.0,35.88,750.0,737.0
11159404.0,35.88,750.0,737.0
11161680.0,35.88,750.0,737.0
11163996.0,35.88,750.0,737.0
11166272.0,35.88,750.0,737.0
11168584.0,35.88,750.0,737.0
11170860.0,35.88,750.0,737.0
11173176.0,35.88,750.0,737.0
11175452.0,35.88,750.0,737.0
11177764.0,35.88,750.0,737.0
11180048.0,35.88,750.0,737.0
11182356.0,35.88,750.0,737.0
11184632.0,35.88,750.0,737.0
11186944.0,35.88,750.0,737.0
11189420.0,36.38,750.0,822.0
11191536.0,36.38,750.0,822.0
11193812.0,36.38,750.0,822.0
11196124.0,36.38,750.0,822.0
11198400.0,36.38,750.0,822.0
11200716.0,36.38,750.0,822.0
11202992.0,36.38,750.0,822.0
11205304.0,36.38,750.0,822.0
11207580.0,36.38,750.0,822.0
11209896.0,36.38,750.0,822.0
11212172.0,36.38,750.0,822.0
11214484.0,36.38,750.0,822.0
11216768.0,36.38,750.0,822.0
11219076.0,36.38,750.0,822.0
11221352.0,36.38,750.0,822.0
11223664.0,36.38,750.0,822.0
11225940.0,36.38,750.0,822.0
11228256.0,36.38,750.0,822.0
11230532.0,36.38,750.0,822.0
11232844.0,36.38,750.0,822.0
11235128.0,36.38,750.0,822.0
11237436.0,36.38,750.0,822.0
11239808.0,36.38,750.0,754.0
11242024.0,36.38,750.0,754.0
11244300.0,36.38,750.0,754.0
11246620.0,36.38,750.0,754.0
11248892.0,36.38,750.0,754.0
11251204.0,36.38,750.0,754.0
11253480.0,36.38,750.0,754.0
11255796.0,36.38,750.0,754.0
11258072.0,36.38,750.0,754.0
11260384.0,36.38,750.0,754.0
11262660.0,36.38,750.0,754.0
11264976.0,36.38,750.0,754.0
11267252.0,36.38,750.0,754.0
11269564.0,36.38,750.0,754.0
11271840.0,36.38,750.0,754.0
11274156.0,36.38,750.0,754.0
11276432.0,36.38,750.0,754.0
11278744.0,36.38,750.0,754.0
11281020.0,36.38,750.0,754.0
11283336.0,36.38,750.0,754.0
11285612.0,36.38,750.0,754.0
11287932.0,36.38,750.0,754.0
11290404.0,36.22,750.0,720.0
11292516.0,36.22,750.0,720.0
11294792.0,36.22,750.0,720.0
11297104.0,36.22,750.0,720.0
11299380.0,36.22,750.0,720.0
11301696.0,36.22,750.0,720.0
11303972.0,36.22,750.0,720.0
11306284.0,36.22,750.0,720.0
11308560.0,36.22,750.0,720.0
11310876.0,36.22,750.0,720.0
11313156.0,36.22,750.0,720.0
11315464.0,36.22,750.0,720.0
11317740.0,36.22,750.0,720.0
11320056.0,36.22,750.0,720.0
11322336.0,36.22,750.0,720.0
11324644.0,36.22,750.0,720.0
11326920.0,36.22,750.0,720.0
11329236.0,36.22,750.0,720.0
11331512.0,36.22,750.0,720.0
11333824.0,36.22,750.0,720.0
11336100.0,36.22,750.0,720.0
11338416.0,36.22,750.0,720.0
11340796.0,36.22,750.0,754.0
11343004.0,36.22,750.0,754.0
11345280.0,36.22,750.0,754.0
11347596.0,36.22,750.0,754.0
11349872.0,36.22,750.0,754.0
11352184.0,36.22,750.0,754.0
11354460.0,36.22,750.0,754.0
11356776.0,36.22,750.0,754.0
11359052.0,36.22,750.0,754.0
11361364.0,36.22,750.0,754.0
11363640.0,36.22,750.0,754.0
11365956.0,36.22,750.0,754.0
11368232.0,36.22,750.0,754.0
11370552.0,36.22,750.0,754.0
11372820.0,36.22,750.0,754.0
11375136.0,36.22,750.0,754.0
11377412.0,36.22,750.0,754.0
11379732.0,36.22,750.0,754.0
11382000.0,36.22,750.0,754.0
11384316.0,36.22,750.0,754.0
11386592.0,36.22,750.0,754.0
11388904.0,36.22,750.0,754.0
11391380.0,36.15,750.0,771.0
11393496.0,36.15,750.0,771.0
11395772.0,36.15,750.0,771.0
11398084.0,36.15,750.0,771.0
11400360.0,36.15,750.0,771.0
11402676.0,36.15,750.0,771.0
11404952.0,36.15,750.0,771.0
11407264.0,36.15,750.0,771.0
11409540.0,36.15,750.0,771.0
11411856.0,36.15,750.0,771.0
11414132.0,36.15,750.0,771.0
11416444.0,36.15,750.0,771.0
11418720.0,36.15,750.0,771.0
11421036.0,36.15,750.0,771.0
11423312.0,36.15,750.0,771.0
11425632.0,36.15,750.0,771.0
11427900.0,36.15,750.0,771.0
11430216.0,36.15,750.0,771.0
11432492.0,36.15,750.0,771.0
11434804.0,36.15,750.0,771.0
11437088.0,36.15,750.0,771.0
11439396.0,36.15,750.0,771.0
11441768.0,36.15,750.0,805.0
11443984.0,36.15,750.0,805.0
11446260.0,36.15,750.0,805.0
11448576.0,36.15,750.0,805.0
11450852.0,36.15,750.0,805.0
11453164.0,36.15,750.0,805.0
11455440.0,36.15,750.0,805.0
11457756.0,36.15,750.0,805.0
11460032.0,36.15,750.0,805.0
11462344.0,36.15,750.0,805.0
11464620.0,36.15,750.0,805.0
11466936.0,36.15,750.0,805.0
11469212.0,36.15,750.0,805.0
11471524.0,36.15,750.0,805.0
11473800.0,36.15,750.0,805.0
11476120.0,36.15,750.0,805.0
11478392.0,36.15,750.0,805.0
11480704.0,36.15,750.0,805.0
11482980.0,36.15,750.0,805.0
11485296.0,36.15,750.0,805.0
11487572.0,36.15,750.0,805.0
11489884.0,36.15,750.0,805.0
11492364.0,34.9,750.0,771.0
11494476.0,34.9,750.0,771.0
11496752.0,34.9,750.0,771.0
11499064.0,34.9,750.0,771.0
11501340.0,34.9,750.0,771.0
11503660.0,34.9,750.0,771.0
11505932.0,34.9,750.0,771.0
11508244.0,34.9,750.0,771.0
11510520.0,34.9,750.0,771.0
11512840.0,34.9,750.0,771.0
11515112.0,34.9,750.0,771.0
11517424.0,34.9,750.0,771.0
11519700.0,34.9,750.0,771.0
11522016.0,34.9,750.0,771.0
11524292.0,34.9,750.0,771.0
11526604.0,34.9,750.0,771.0
11528880.0,34.9,750.0,771.0
11531196.0,34.9,750.0,771.0
11533472.0,34.9,750.0,771.0
11535784.0,34.9,750.0,771.0
11538060.0,34.9,750.0,771.0
11540376.0,34.9,750.0,771.0
11542748.0,34.9,750.0,754.0
11544964.0,34.9,750.0,754.0
11547240.0,34.9,750.0,754.0
11549556.0,34.9,750.0,754.0
11551832.0,34.9,750.0,754.0
11554152.0,34.9,750.0,754.0
11556420.0,34.9,750.0,754.0
11558736.0,34.9,750.0,754.0
11561012.0,34.9,750.0,754.0
11563324.0,34.9,750.0,754.0
11565600.0,34.9,750.0,754.0
11567916.0,34.9,750.0,754.0
11570196.0,34.9,750.0,754.0
11572504.0,34.9,750.0,754.0
11574780.0,34.9,750.0,754.0
11577096.0,34.9,750.0,754.0
11579372.0,34.9,750.0,754.0
11581684.0,34.9,750.0,754.0
11583960.0,34.9,750.0,754.0
11586276.0,34.9,750.0,754.0
11588552.0,34.9,750.0,754.0
11590864.0,34.9,750.0,754.0
11593340.0,35.1,750.0,805.0
11595456.0,35.1,750.0,805.0
11597732.0,35.1,750.0,805.0
11600044.0,35.1,750.0,805.0
11602320.0,35.1,750.0,805.0
11604636.0,35.1,750.0,805.0
11606912.0,35.1,750.0,805.0
11609224.0,35.1,750.0,805.0
11611500.0,35.1,750.0,805.0
11613816.0,35.1,750.0,805.0
11616092.0,35.1,750.0,805.0
11618412.0,35.1,750.0,805.0
11620680.0,35.1,750.0,805.0
11622996.0,35.1,750.0,805.0
11625272.0,35.1,750.0,805.0
11627584.0,35.1,750.0,805.0
11629860.0,35.1,750.0,805.0
11632176.0,35.1,750.0,805.0
11634452.0,35.1,750.0,805.0
11636772.0,35.1,750.0,805.0
11639040.0,35.1,750.0,805.0
11641356.0,35.1,750.0,805.0
11643732.0,35.1,750.0,720.0
11645944.0,35.1,750.0,720.0
11648220.0,35.1,750.0,720.0
11650536.0,35.1,750.0,720.0
11652812.0,35.1,750.0,720.0
11655132.0,35.1,750.0,720.0
11657400.0,35.1,750.0,720.0
11659716.0,35.1,750.0,720.0
11661992.0,35.1,750.0,720.0
11664304.0,35.1,750.0,720.0
11666580.0,35.1,750.0,720.0
11668896.0,35.1,750.0,720.0
11671172.0,35.1,750.0,720.0
11673484.0,35.1,750.0,720.0
11675760.0,35.1,750.0,720.0
11678076.0,35.1,750.0,720.0
11680352.0,35.1,750.0,720.0
11682664.0,35.1,750.0,720.0
11684940.0,35.1,750.0,720.0
11687256.0,35.1,750.0,720.0
11689532.0,35.1,750.0,720.0
11691844.0,35.1,750.0,720.0
11694316.0,35.81,750.0,702.0
11696436.0,35.81,750.0,702.0
11698712.0,35.81,750.0,702.0
11701024.0,35.81,750.0,702.0
11703308.0,35.81,750.0,702.0
11705616.0,35.81,750.0,702.0
11707892.0,35.81,750.0,702.0
11710204.0,35.81,750.0,702.0
11712480.0,35.81,750.0,702.0
11714796.0,35.81,750.0,702.0
11717072.0,35.81,750.0,702.0
11719384.0,35.81,750.0,702.0
11721660.0,35.81,750.0,702.0
11723976.0,35.81,750.0,702.0
11726252.0,35.81,750.0,702.0
11728564.0,35.81,750.0,702.0
11730840.0,35.81,750.0,702.0
11733156.0,35.81,750.0,702.0
11735432.0,35.81,750.0,702.0
11737752.0,35.81,750.0,702.0
11740020.0,35.81,750.0,702.0
11742336.0,35.81,750.0,702.0
11744708.0,35.81,750.0,737.0
11746924.0,35.81,750.0,737.0
11749200.0,35.81,750.0,737.0
11751516.0,35.81,750.0,737.0
11753792.0,35.81,750.0,737.0
11756104.0,35.81,750.0,737.0
11758380.0,35.81,750.0,737.0
11760696.0,35.81,750.0,737.0
11762972.0,35.81,750.0,737.0
11765284.0,35.81,750.0,737.0
11767560.0,35.81,750.0,737.0
11769880.0,35.81,750.0,737.0
11772152.0,35.81,750.0,737.0
11774464.0,35.81,750.0,737.0
11776740.0,35.81,750.0,737.0
11779056.0,35.81,750.0,737.0
11781332.0,35.81,750.0,737.0
11783644.0,35.81,750.0,737.0
11785920.0,35.81,750.0,737.0
11788236.0,35.81,750.0,737.0
11790512.0,35.81,750.0,737.0
11792824.0,35.81,750.0,737.0
11795300.0,35.95,750.0,720.0
11797416.0,35.95,750.0,720.0
11799692.0,35.95,750.0,720.0
11802004.0,35.95,750.0,720.0
11804280.0,35.95,750.0,720.0
11806596.0,35.95,750.0,720.0
11808872.0,35.95,750.0,720.0
11811184.0,35.95,750.0,720.0
11813460.0,35.95,750.0,720.0
11815776.0,35.95,750.0,720.0
11818052.0,35.95,750.0,720.0
11820364.0,35.95,750.0,720.0
11822640.0,35.95,750.0,720.0
11824956.0,35.95,750.0,720.0
11827236.0,35.95,750.0,720.0
11829544.0,35.95,750.0,720.0
11831820.0,35.95,750.0,720.0
11834136.0,35.95,750.0,720.0
11836412.0,35.95,750.0,720.0
11838724.0,35.95,750.0,720.0
11841000.0,35.95,750.0,720.0
11843316.0,35.95,750.0,720.0
11845692.0,35.95,750.0,720.0
11847904.0,35.95,750.0,720.0
11850180.0,35.95,750.0,720.0
11852496.0,35.95,750.0,720.0
11854772.0,35.95,750.0,720.0
11857084.0,35.95,750.0,720.0
11859360.0,35.95,750.0,720.0
11861676.0,35.95,750.0,720.0
11863952.0,35.95,750.0,720.0
11866264.0,35.95,750.0,720.0
11868540.0,35.95,750.0,720.0
11870860.0,35.95,750.0,720.0
11873132.0,35.95,750.0,720.0
11875444.0,35.95,750.0,720.0
11877720.0,35.95,750.0,720.0
11880036.0,35.95,750.0,720.0
11882312.0,35.95,750.0,720.0
11884624.0,35.95,750.0,720.0
11886900.0,35.95,750.0,720.0
11889216.0,35.95,750.0,720.0
11891492.0,35.95,750.0,720.0
11893812.0,35.95,750.0,720.0
11896276.0,36.57,750.0,737.0
11898396.0,36.57,750.0,737.0
11900672.0,36.57,750.0,737.0
11903000.0,36.57,750.0,737.0
11905260.0,36.57,750.0,737.0
11907580.0,36.57,750.0,737.0
11909852.0,36.57,750.0,737.0
11912164.0,36.57,750.0,737.0
11914440.0,36.57,750.0,737.0
11916756.0,36.57,750.0,737.0
11919032.0,36.57,750.0,737.0
11921344.0,36.57,750.0,737.0
11923620.0,36.57,750.0,737.0
11925936.0,36.57,750.0,737.0
11928212.0,36.57,750.0,737.0
11930524.0,36.57,750.0,737.0
11932800.0,36.57,750.0,737.0
11935116.0,36.57,750.0,737.0
11937392.0,36.57,750.0,737.0
11939704.0,36.57,750.0,737.0
11941980.0,36.57,750.0,737.0
11944296.0,36.57,750.0,737.0
11946676.0,36.57,750.0,702.0
11948884.0,36.57,750.0,702.0
11951160.0,36.57,750.0,702.0
11953476.0,36.57,750.0,702.0
11955752.0,36.57,750.0,702.0
11958064.0,36.57,750.0,702.0
11960348.0,36.57,750.0,702.0
11962656.0,36.57,750.0,702.0
11964932.0,36.57,750.0,702.0
11967244.0,36.57,750.0,702.0
11969520.0,36.57,750.0,702.0
11971836.0,36.57,750.0,702.0
11974112.0,36.57,750.0,702.0
11976424.0,36.57,750.0,702.0
11978700.0,36.57,750.0,702.0
11981016.0,36.57,750.0,702.0
11983292.0,36.57,750.0,702.0
11985604.0,36.57,750.0,702.0
11987880.0,36.57,750.0,702.0
11990196.0,36.57,750.0,702.0
11992472.0,36.57,750.0,702.0
11994784.0,36.57,750.0,702.0
11997264.0,37.52,750.0,737.0
11999376.0,37.52,750.0,737.0
12001652.0,37.52,750.0,737.0
12003964.0,37.52,750.0,737.0
12006240.0,37.52,750.0,737.0
12008556.0,37.52,750.0,737.0
12010832.0,37.52,750.0,737.0
12013144.0,37.52,750.0,737.0
12015420.0,37.52,750.0,737.0
12017736.0,37.52,750.0,737.0
12020012.0,37.52,750.0,737.0
12022324.0,37.52,750.0,737.0
12024600.0,37.52,750.0,737.0
12026928.0,37.52,750.0,737.0
12029192.0,37.52,750.0,737.0
12031504.0,37.52,750.0,737.0
12033780.0,37.52,750.0,737.0
12036096.0,37.52,750.0,737.0
12038372.0,37.52,750.0,737.0
12040684.0,37.52,750.0,737.0
12042960.0,37.52,750.0,737.0
12045276.0,37.52,750.0,737.0
12047648.0,37.52,750.0,685.0
12049864.0,37.52,750.0,685.0
12052140.0,37.52,750.0,685.0
12054456.0,37.52,750.0,685.0
12056732.0,37.52,750.0,685.0
12059044.0,37.52,750.0,685.0
12061320.0,37.52,750.0,685.0
12063636.0,37.52,750.0,685.0
12065912.0,37.52,750.0,685.0
12068224.0,37.52,750.0,685.0
12070500.0,37.52,750.0,685.0
12072816.0,37.52,750.0,685.0
12075092.0,37.52,750.0,685.0
12077412.0,37.52,750.0,685.0
12079680.0,37.52,750.0,685.0
12081996.0,37.52,750.0,685.0
12084272.0,37.52,750.0,685.0
12086584.0,37.52,750.0,685.0
12088860.0,37.52,750.0,685.0
12091180.0,37.52,750.0,685.0
12093456.0,37.52,750.0,685.0
12095764.0,37.52,750.0,685.0
12098236.0,38.75,750.0,737.0
12100356.0,38.75,750.0,737.0
12102632.0,38.75,750.0,737.0
12104952.0,38.75,750.0,737.0
12107220.0,38.75,750.0,737.0
12109536.0,38.75,750.0,737.0
12111812.0,38.75,750.0,737.0
12114124.0,38.75,750.0,737.0
12116400.0,38.75,750.0,737.0
12118716.0,38.75,750.0,737.0
12120992.0,38.75,750.0,737.0
12123304.0,38.75,750.0,737.0
12125580.0,38.75,750.0,737.0
12127896.0,38.75,750.0,737.0
12130172.0,38.75,750.0,737.0
12132484.0,38.75,750.0,737.0
12134760.0,38.75,750.0,737.0
12137076.0,38.75,750.0,737.0
12139352.0,38.75,750.0,737.0
12141664.0,38.75,750.0,737.0
12143940.0,38.75,750.0,737.0
12146256.0,38.75,750.0,737.0
12148628.0,38.75,750.0,771.0
12150844.0,38.75,750.0,771.0
12153120.0,38.75,750.0,771.0
12155436.0,38.75,750.0,771.0
12157712.0,38.75,750.0,771.0
12160032.0,38.75,750.0,771.0
12162300.0,38.75,750.0,771.0
12164616.0,38.75,750.0,771.0
12166892.0,38.75,750.0,771.0
12169204.0,38.75,750.0,771.0
12171480.0,38.75,750.0,771.0
12173796.0,38.75,750.0,771.0
12176072.0,38.75,750.0,771.0
12178384.0,38.75,750.0,771.0
12180660.0,38.75,750.0,771.0
12182976.0,38.75,750.0,771.0
12185252.0,38.75,750.0,771.0
12187564.0,38.75,750.0,771.0
12189840.0,38.75,750.0,771.0
12192156.0,38.75,750.0,771.0
12194432.0,38.75,750.0,771.0
12196744.0,38.75,750.0,771.0
12199216.0,37.93,750.0,805.0
12201336.0,37.93,750.0,805.0
12203612.0,37.93,750.0,805.0
12205924.0,37.93,750.0,805.0
12208200.0,37.93,750.0,805.0
12210516.0,37.93,750.0,805.0
12212792.0,37.93,750.0,805.0
12215104.0,37.93,750.0,805.0
12217380.0,37.93,750.0,805.0
12219696.0,37.93,750.0,805.0
12221980.0,37.93,750.0,805.0
12224284.0,37.93,750.0,805.0
12226568.0,37.93,750.0,805.0
12228876.0,37.93,750.0,805.0
12231152.0,37.93,750.0,805.0
12233464.0,37.93,750.0,805.0
12235740.0,37.93,750.0,805.0
12238056.0,37.93,750.0,805.0
12240332.0,37.93,750.0,805.0
12242644.0,37.93,750.0,805.0
12244920.0,37.93,750.0,805.0
12247236.0,37.93,750.0,805.0
12249608.0,37.93,750.0,754.0
12251824.0,37.93,750.0,754.0
12254100.0,37.93,750.0,754.0
12256416.0,37.93,750.0,754.0
12258692.0,37.93,750.0,754.0
12261004.0,37.93,750.0,754.0
12263280.0,37.93,750.0,754.0
12265596.0,37.93,750.0,754.0
12267872.0,37.93,750.0,754.0
12270184.0,37.93,750.0,754.0
12272460.0,37.93,750.0,754.0
12274776.0,37.93,750.0,754.0
12277052.0,37.93,750.0,754.0
12279364.0,37.93,750.0,754.0
12281640.0,37.93,750.0,754.0
12283968.0,37.93,750.0,754.0
12286232.0,37.93,750.0,754.0
12288544.0,37.93,750.0,754.0
12290820.0,37.93,750.0,754.0
12293140.0,37.93,750.0,754.0
12295412.0,37.93,750.0,754.0
12297724.0,37.93,750.0,754.0
12300200.0,37.95,750.0,805.0
12302316.0,37.95,750.0,805.0
12304592.0,37.95,750.0,805.0
12306904.0,37.95,750.0,805.0
12309180.0,37.95,750.0,805.0
12311496.0,37.95,750.0,805.0
12313772.0,37.95,750.0,805.0
12316084.0,37.95,750.0,805.0
12318360.0,37.95,750.0,805.0
12320676.0,37.95,750.0,805.0
12322952.0,37.95,750.0,805.0
12325264.0,37.95,750.0,805.0
12327548.0,37.95,750.0,805.0
12329856.0,37.95,750.0,805.0
12332132.0,37.95,750.0,805.0
12334444.0,37.95,750.0,805.0
12336720.0,37.95,750.0,805.0
12339036.0,37.95,750.0,805.0
12341312.0,37.95,750.0,805.0
12343624.0,37.95,750.0,805.0
12345900.0,37.95,750.0,805.0
12348216.0,37.95,750.0,805.0
12350596.0,37.95,750.0,805.0
12352804.0,37.95,750.0,805.0
12355080.0,37.95,750.0,805.0
12357396.0,37.95,750.0,805.0
12359672.0,37.95,750.0,805.0
12361984.0,37.95,750.0,805.0
12364260.0,37.95,750.0,805.0
12366576.0,37.95,750.0,805.0
12368852.0,37.95,750.0,805.0
12371164.0,37.95,750.0,805.0
12373440.0,37.95,750.0,805.0
12375756.0,37.95,750.0,805.0
12378032.0,37.95,750.0,805.0
12380344.0,37.95,750.0,805.0
12382620.0,37.95,750.0,805.0
12384936.0,37.95,750.0,805.0
12387212.0,37.95,750.0,805.0
12389524.0,37.95,750.0,805.0
12391800.0,37.95,750.0,805.0
12394116.0,37.95,750.0,805.0
12396392.0,37.95,750.0,805.0
12398712.0,37.95,750.0,805.0
12401184.0,36.71,750.0,754.0
12403296.0,36.71,750.0,754.0
12405572.0,36.71,750.0,754.0
12407884.0,36.71,750.0,754.0
12410160.0,36.71,750.0,754.0
12412476.0,36.71,750.0,754.0
12414752.0,36.71,750.0,754.0
12417072.0,36.71,750.0,754.0
12419340.0,36.71,750.0,754.0
12421656.0,36.71,750.0,754.0
12423932.0,36.71,750.0,754.0
12426252.0,36.71,750.0,754.0
12428520.0,36.71,750.0,754.0
12430836.0,36.71,750.0,754.0
12433112.0,36.71,750.0,754.0
12435424.0,36.71,750.0,754.0
12437700.0,36.71,750.0,754.0
12440016.0,36.71,750.0,754.0
12442292.0,36.71,750.0,754.0
12444604.0,36.71,750.0,754.0
12446880.0,36.71,750.0,754.0
12449196.0,36.71,750.0,754.0
12451568.0,36.71,750.0,754.0
12453784.0,36.71,750.0,754.0
12456060.0,36.71,750.0,754.0
12458376.0,36.71,750.0,754.0
12460652.0,36.71,750.0,754.0
12462964.0,36.71,750.0,754.0
12465240.0,36.71,750.0,754.0
